Year,Group,Country,Incidence,Lat,Lon
2000,Lower-middle-income,Uzbekistan,435.0,41.707542,63.84911
2000,Lower-middle-income,Vanuatu,569.0,-16.0,167.0
2000,Lower-middle-income,Viet Nam,1026.0,16.166667,107.833333
2000,Lower-middle-income,Yemen,636.0,15.5,47.5
2000,Lower-middle-income,Zambia,4035.0,-15.0,30.0
2000,Upper-middle-income,Albania,124.0,41.0,20.0
2000,Upper-middle-income,Algeria,393.0,28.0,3.0
2000,Upper-middle-income,Angola,1405.0,-12.5,18.5
2000,Upper-middle-income,Argentina,198.0,-34.0,-64.0
2000,Upper-middle-income,Azerbaijan,3499.0,40.5,47.5
2000,Upper-middle-income,Belarus,402.0,53.0,28.0
2000,Upper-middle-income,Belize,284.0,17.25,-88.75
2000,Upper-middle-income,Bosnia and Herzegovina,455.0,44.25,17.833333
2000,Upper-middle-income,Botswana,4598.0,-22.0,24.0
2000,Upper-middle-income,Brazil,325.0,-10.0,-55.0
2000,Upper-middle-income,Bulgaria,306.0,43.0,25.0
2000,Upper-middle-income,China,582.0,35.0,105.0
2000,Upper-middle-income,Colombia,225.0,4.0,-72.0
2000,Upper-middle-income,Costa Rica,106.0,10.0,-84.0
2000,Upper-middle-income,Cuba,75.0,22.0,-79.5
2000,Upper-middle-income,Dominica,45.7,15.5,-61.333333
2000,Upper-middle-income,Dominican Republic,541.0,19.0,-70.666667
2000,Upper-middle-income,Ecuador,560.0,-2.0,-77.5
2000,Upper-middle-income,Equatorial Guinea,460.0,2.0,10.0
2000,Upper-middle-income,Fiji,293.0,-18.0,178.0
2000,Upper-middle-income,Gabon,2151.0,-1.0,11.75
2000,Upper-middle-income,Georgia,1304.0,41.999981,43.499905
2000,Upper-middle-income,Grenada,13.8,12.116667,-61.666667
2000,Upper-middle-income,Guyana,482.0,5.0,-59.0
2000,Upper-middle-income,Iran (Islamic Republic of),149.0,32.0,53.0
2000,Upper-middle-income,Iraq,256.0,33.0,44.0
2000,Upper-middle-income,Jamaica,33.1,18.25,-77.5
2000,Upper-middle-income,Jordan,47.5,31.0,36.0
2000,Upper-middle-income,Kazakhstan,679.0,48.0,68.0
2000,Upper-middle-income,Lebanon,111.0,33.833333,35.833333
2000,Upper-middle-income,Libya,200.0,25.0,17.0
2000,Upper-middle-income,Malaysia,387.0,2.5,112.5
2000,Upper-middle-income,Maldives,413.0,3.2,73.0
2000,Upper-middle-income,Marshall Islands,570.0,10.0,167.0
2000,Upper-middle-income,Mauritius,125.0,-20.3,57.583333
2000,Upper-middle-income,Mauritius,125.0,16.0,146.0
2000,Upper-middle-income,Mexico,171.0,23.0,-102.0
2000,Upper-middle-income,Namibia,4417.0,-22.0,17.0
2000,Upper-middle-income,Palau,703.0,6.0,134.0
2000,Upper-middle-income,Panama,297.0,9.0,-80.0
2000,Upper-middle-income,Paraguay,248.0,-22.993333,-57.996389
2000,Upper-middle-income,Peru,1038.0,-10.0,-76.0
2000,Upper-middle-income,Romania,941.0,46.0,25.0
2000,Upper-middle-income,Russian Federation,584.0,60.0,100.0
2000,Upper-middle-income,Saint Lucia,83.0,13.883333,-60.966667
2000,Upper-middle-income,Saint Vincent and the Grenadines,130.0,13.083333,-61.2
2000,Upper-middle-income,Serbia,0.0,44.0,21.0
2000,Upper-middle-income,South Africa,2245.0,-30.0,26.0
2000,Upper-middle-income,Suriname,457.0,4.0,-56.0
2000,Upper-middle-income,Thailand,1095.0,15.0,100.0
2000,Upper-middle-income,The former Yugoslav republic of Macedonia,184.0,41.833333,22.0
2000,Upper-middle-income,Turkey,205.0,39.059012,34.911546
2000,Upper-middle-income,Turkmenistan,954.0,40.0,60.0
2000,Upper-middle-income,Tuvalu,1939.0,-8.0,178.0
2000,Upper-middle-income,Venezuela (Bolivarian Republic of),148.0,8.0,-66.0
2005,High-income,Andorra,67.0,42.5,1.5
2005,High-income,Antigua and Barbuda,22.1,17.05,-61.8
2005,High-income,Australia,29.9,-14.3333333,-170.0
2005,High-income,Australia,29.9,-25.0,135.0
2005,High-income,Austria,68.0,47.333333,13.333333
2005,High-income,Bahamas,101.0,24.0,-76.0
2005,High-income,Bahrain,173.0,26.0,50.5
2005,High-income,Barbados,20.1,13.166667,-59.533333
2005,High-income,Belgium,63.0,50.833333,4.0
2005,High-income,Brunei Darussalam,359.0,4.5,114.666667
2005,High-income,Canada,29.6,60.0,-96.0
2005,High-income,Chile,96.0,-30.0,-71.0
2005,High-income,Cook Islands,31.2,-16.083333,-161.583333
2005,High-income,Croatia,172.0,45.166667,15.5
2005,High-income,Cyprus,19.1,35.0,33.0
2005,High-income,Czech Republic,65.0,49.75,15.0
2005,High-income,Denmark,44.9,56.0,10.0
2005,High-income,Estonia,251.0,59.0,26.0
2005,High-income,Finland,43.6,64.0,26.0
2005,High-income,France,57.0,46.0,2.0
2005,High-income,Germany,46.7,51.5,10.5
2005,High-income,Greece,34.0,39.0,22.0
2005,High-income,Hungary,140.0,47.0,20.0
2005,High-income,Iceland,19.8,65.0,-18.0
2005,High-income,Ireland,59.0,53.0,-8.0
2005,High-income,Israel,41.8,31.5,34.75
2005,High-income,Italy,39.7,42.833333,12.833333
2005,High-income,Japan,145.0,36.0,138.0
2005,High-income,Kuwait,155.0,29.5,47.75
2005,High-income,Latvia,471.0,57.0,25.0
2005,High-income,Lithuania,465.0,56.0,24.0
2005,High-income,Luxembourg,47.9,49.75,6.166667
2005,High-income,Malta,28.8,35.916667,14.433333
2005,High-income,Monaco,5.58,43.733333,7.4
2005,High-income,Nauru,345.0,-0.533333,166.916667
2005,High-income,Netherlands,44.4,52.5,5.75
2005,High-income,New Zealand,51.5,-42.0,174.0
2005,High-income,Norway,34.2,62.0,10.0
2005,High-income,Oman,70.0,21.0,57.0
2005,High-income,Poland,142.0,52.0,20.0
2005,High-income,Portugal,215.0,39.5,-8.0
2005,High-income,Qatar,236.0,25.5,51.25
2005,High-income,Republic of Korea,436.0,37.0,127.5
2005,High-income,Saint Kitts and Nevis,21.7,17.333333,-62.75
2005,High-income,San Marino,9.4,43.933333,12.416667
2005,High-income,Saudi Arabia,86.0,25.0,45.0
2005,High-income,Seychelles,114.0,-4.583333,55.666667
2005,High-income,Singapore,206.0,1.366667,103.8
2005,High-income,Slovakia,92.0,48.666667,19.5
2005,High-income,Slovenia,86.0,46.25,15.166667
2005,High-income,Spain,104.0,40.0,-4.0
2005,High-income,Sweden,27.5,62.0,15.0
2005,High-income,Switzerland,43.3,47.0,8.0
2005,High-income,Trinidad and Tobago,80.0,11.0,-61.0
2005,High-income,United Arab Emirates,28.5,24.0,54.0
2005,High-income,United Kingdom of Great Britain and Northern Ireland,66.0,54.0,-4.0
2005,High-income,United States of America,29.4,39.828175,-98.5795
2005,High-income,Uruguay,108.0,-33.0,-56.0
2005,Low-income,Afghanistan,945.0,33.0,66.0
2005,Low-income,Benin,389.0,9.5,2.25
2005,Low-income,Burkina Faso,331.0,13.0,-2.0
2005,Low-income,Burundi,1156.0,-3.5,30.0
2005,Low-income,Central African Republic,4215.0,7.0,21.0
2005,Low-income,Chad,758.0,15.0,19.0
2005,Low-income,Comoros,184.0,-12.166667,44.25
2005,Low-income,Democratic People's Republic of Korea,1915.0,40.0,127.0
2005,Low-income,Democratic Republic of the Congo,1635.0,0.0,25.0
2005,Low-income,Eritrea,865.0,15.0,39.0
2005,Low-income,Ethiopia,1877.0,8.0,38.0
2005,Low-income,Gambia,957.0,13.5,-15.5
2005,Low-income,Guinea,1087.0,11.0,-10.0
2005,Low-income,Guinea-Bissau,1703.0,12.0,-15.0
2005,Low-income,Haiti,1376.0,19.0,-72.416667
2005,Low-income,Liberia,1280.0,6.5,-9.5
2005,Low-income,Madagascar,1369.0,-20.0,47.0
2005,Low-income,Malawi,1981.0,-13.5,34.0
2005,Low-income,Mali,363.0,17.0,-4.0
2005,Low-income,Mozambique,2593.0,-18.25,35.0
2005,Low-income,Nepal,815.0,28.0,84.0
2005,Low-income,Niger,800.0,16.0,8.0
2005,Low-income,Niue,254.0,-19.033333,-169.866667
2005,Low-income,Rwanda,503.0,-2.0,30.0
2005,Low-income,Senegal,735.0,14.0,-14.0
2005,Low-income,Sierra Leone,1563.0,8.5,-11.5
2005,Low-income,Somalia,1425.0,6.0,48.0
2005,Low-income,Togo,306.0,8.0,1.166667
2005,Low-income,Uganda,1756.0,2.0,33.0
2005,Low-income,United Republic of Tanzania,2545.0,-6.0,35.0
2005,Low-income,Zimbabwe,3046.0,-19.0,29.0
2005,Lower-middle-income,Armenia,363.0,40.0,45.0
2005,Lower-middle-income,Bangladesh,1125.0,24.0,90.0
2005,Lower-middle-income,Bhutan,1653.0,27.5,90.5
2005,Lower-middle-income,Bolivia (Plurinational State of),841.0,-17.0,-65.0
2005,Lower-middle-income,Cabo Verde,780.0,16.0,-24.0
2005,Lower-middle-income,Cambodia,2703.0,13.0,105.0
2005,Lower-middle-income,Cameroon,1588.0,6.0,12.0
2005,Lower-middle-income,Congo,2039.0,-1.0,15.0
2005,Lower-middle-income,Côte d'Ivoire,1544.0,8.0,-5.0
2005,Lower-middle-income,Djibouti,3096.0,11.5,42.5
2005,Lower-middle-income,Egypt,115.0,27.0,30.0
2005,Lower-middle-income,El Salvador,143.0,13.833333,-88.916667
2005,Lower-middle-income,Ghana,1044.0,8.0,-2.0
2005,Lower-middle-income,Guatemala,330.0,15.5,-90.25
2005,Lower-middle-income,Honduras,453.0,15.0,-86.5
2005,Lower-middle-income,India,1066.0,20.0,77.0
2005,Lower-middle-income,Indonesia,2216.0,-5.0,120.0
2005,Lower-middle-income,Kenya,1710.0,1.0,38.0
2005,Lower-middle-income,Kiribati,2003.0,-5.0,-170.0
2005,Lower-middle-income,Kyrgyzstan,1158.0,41.0,75.0
2005,Lower-middle-income,Lao People's Democratic Republic,1467.0,18.0,105.0
2005,Lower-middle-income,Lesotho,6000.0,-29.5,28.25
2005,Lower-middle-income,Mauritania,1035.0,20.0,-12.0
2005,Lower-middle-income,Micronesia (Federated States of),1276.0,5.0,152.0
2005,Lower-middle-income,Mongolia,1174.0,46.0,105.0
2005,Lower-middle-income,Morocco,526.0,32.0,-5.0
2005,Lower-middle-income,Myanmar,2038.0,22.0,98.0
2005,Lower-middle-income,Nicaragua,237.0,13.0,-85.0
2005,Lower-middle-income,Nigeria,1691.0,10.0,8.0
2005,Lower-middle-income,Pakistan,1378.0,30.0,70.0
2005,Lower-middle-income,Papua New Guinea,2128.0,-6.0,147.0
2005,Lower-middle-income,Philippines,1746.0,13.0,122.0
2005,Lower-middle-income,Republic of Moldova,834.0,47.0,29.0
2005,Lower-middle-income,Samoa,100.0,-13.803096,-172.178309
2005,Lower-middle-income,Sao Tome and Principe,543.0,1.0,7.0
2005,Lower-middle-income,Solomon Islands,791.0,-8.0,159.0
2005,Lower-middle-income,Sri Lanka,330.0,7.0,81.0
2005,Lower-middle-income,Sudan,607.0,16.0,30.0
2005,Lower-middle-income,Swaziland,5690.0,-26.5,31.5
2005,Lower-middle-income,Syrian Arab Republic,147.0,35.0,38.0
2005,Lower-middle-income,Tajikistan,1060.0,39.0,71.0
2005,Lower-middle-income,Timor-Leste,1992.0,-8.833333,125.75
2005,Lower-middle-income,Tonga,136.0,-20.0,-175.0
2005,Lower-middle-income,Tunisia,117.0,34.0,9.0
2005,Lower-middle-income,Ukraine,622.0,49.0,32.0
2005,Lower-middle-income,Uzbekistan,576.0,41.707542,63.84911
2005,Lower-middle-income,Vanuatu,430.0,-16.0,167.0
2005,Lower-middle-income,Viet Nam,923.0,16.166667,107.833333
2005,Lower-middle-income,Yemen,474.0,15.5,47.5
2005,Lower-middle-income,Zambia,3318.0,-15.0,30.0
2005,Upper-middle-income,Albania,106.0,41.0,20.0
2005,Upper-middle-income,Algeria,439.0,28.0,3.0
2005,Upper-middle-income,Angola,1680.0,-12.5,18.5
2005,Upper-middle-income,Argentina,166.0,-34.0,-64.0
2005,Upper-middle-income,Azerbaijan,2436.0,40.5,47.5
2005,Upper-middle-income,Belarus,384.0,53.0,28.0
2005,Upper-middle-income,Belize,235.0,17.25,-88.75
2005,Upper-middle-income,Bosnia and Herzegovina,409.0,44.25,17.833333
2005,Upper-middle-income,Botswana,4060.0,-22.0,24.0
2005,Upper-middle-income,Brazil,272.0,-10.0,-55.0
2005,Upper-middle-income,Bulgaria,278.0,43.0,25.0
2005,Upper-middle-income,China,492.0,35.0,105.0
2005,Upper-middle-income,Colombia,200.0,4.0,-72.0
2005,Upper-middle-income,Costa Rica,88.0,10.0,-84.0
2005,Upper-middle-income,Cuba,51.8,22.0,-79.5
2005,Upper-middle-income,Dominica,51.0,15.5,-61.333333
2005,Upper-middle-income,Dominican Republic,444.0,19.0,-70.666667
2005,Upper-middle-income,Ecuador,397.0,-2.0,-77.5
2005,Upper-middle-income,Equatorial Guinea,511.0,2.0,10.0
2005,Upper-middle-income,Fiji,230.0,-18.0,178.0
2005,Upper-middle-income,Gabon,2900.0,-1.0,11.75
2005,Upper-middle-income,Georgia,1048.0,41.999981,43.499905
2005,Upper-middle-income,Grenada,11.4,12.116667,-61.666667
2005,Upper-middle-income,Guyana,560.0,5.0,-59.0
2005,Upper-middle-income,Iran (Islamic Republic of),110.0,32.0,53.0
2005,Upper-middle-income,Iraq,244.0,33.0,44.0
2005,Upper-middle-income,Jamaica,30.0,18.25,-77.5
2005,Upper-middle-income,Jordan,36.9,31.0,36.0
2005,Upper-middle-income,Kazakhstan,983.0,48.0,68.0
2005,Upper-middle-income,Lebanon,63.0,33.833333,35.833333
2005,Upper-middle-income,Libya,200.0,25.0,17.0
2005,Upper-middle-income,Malaysia,382.0,2.5,112.5
2005,Upper-middle-income,Maldives,274.0,3.2,73.0
2005,Upper-middle-income,Marshall Islands,948.0,10.0,167.0
2005,Upper-middle-income,Mauritius,118.0,-20.3,57.583333
2005,Upper-middle-income,Mauritius,118.0,16.0,146.0
2005,Upper-middle-income,Mexico,118.0,23.0,-102.0
2005,Upper-middle-income,Namibia,5874.0,-22.0,17.0
2005,Upper-middle-income,Palau,333.0,6.0,134.0
2005,Upper-middle-income,Panama,310.0,9.0,-80.0
2005,Upper-middle-income,Paraguay,245.0,-22.993333,-57.996389
2005,Upper-middle-income,Peru,813.0,-10.0,-76.0
2005,Upper-middle-income,Romania,805.0,46.0,25.0
2005,Upper-middle-income,Russian Federation,680.0,60.0,100.0
2005,Upper-middle-income,Saint Lucia,54.7,13.883333,-60.966667
2005,Upper-middle-income,Saint Vincent and the Grenadines,126.0,13.083333,-61.2
2005,Upper-middle-income,Serbia,40.0,44.0,21.0
2005,Upper-middle-income,South Africa,4047.0,-30.0,26.0
2005,Upper-middle-income,Suriname,360.0,4.0,-56.0
2005,Upper-middle-income,Thailand,1185.0,15.0,100.0
2005,Upper-middle-income,The former Yugoslav republic of Macedonia,182.0,41.833333,22.0
2005,Upper-middle-income,Turkey,163.0,39.059012,34.911546
2005,Upper-middle-income,Turkmenistan,977.0,40.0,60.0
2005,Upper-middle-income,Tuvalu,1582.0,-8.0,178.0
2005,Upper-middle-income,Venezuela (Bolivarian Republic of),146.0,8.0,-66.0
2010,High-income,Andorra,48.4,42.5,1.5
2010,High-income,Antigua and Barbuda,25.4,17.05,-61.8
2010,High-income,Australia,31.8,-14.3333333,-170.0
2010,High-income,Australia,31.8,-25.0,135.0
2010,High-income,Austria,52.1,47.333333,13.333333
2010,High-income,Bahamas,72.0,24.0,-76.0
2010,High-income,Bahrain,155.0,26.0,50.5
2010,High-income,Barbados,16.8,13.166667,-59.533333
2010,High-income,Belgium,51.8,50.833333,4.0
2010,High-income,Brunei Darussalam,310.0,4.5,114.666667
2010,High-income,Canada,26.1,60.0,-96.0
2010,High-income,Chile,83.0,-30.0,-71.0
2010,High-income,Cook Islands,36.6,-16.083333,-161.583333
2010,High-income,Croatia,115.0,45.166667,15.5
2010,High-income,Cyprus,23.6,35.0,33.0
2010,High-income,Czech Republic,41.9,49.75,15.0
2010,High-income,Denmark,34.6,56.0,10.0
2010,High-income,Estonia,166.0,59.0,26.0
2010,High-income,Finland,33.5,64.0,26.0
2010,High-income,France,49.5,46.0,2.0
2010,High-income,Germany,32.0,51.5,10.5
2010,High-income,Greece,29.4,39.0,22.0
2010,High-income,Hungary,86.0,47.0,20.0
2010,High-income,Iceland,20.0,65.0,-18.0
2010,High-income,Ireland,53.0,53.0,-8.0
2010,High-income,Israel,29.8,31.5,34.75
2010,High-income,Italy,36.8,42.833333,12.833333
2010,High-income,Japan,110.0,36.0,138.0
2010,High-income,Kuwait,156.0,29.5,47.75
2010,High-income,Latvia,291.0,57.0,25.0
2010,High-income,Lithuania,390.0,56.0,24.0
2010,High-income,Luxembourg,39.1,49.75,6.166667
2010,High-income,Malta,47.6,35.916667,14.433333
2010,High-income,Monaco,9.0,43.733333,7.4
2010,High-income,Nauru,403.0,-0.533333,166.916667
2010,High-income,Netherlands,36.0,52.5,5.75
2010,High-income,New Zealand,41.9,-42.0,174.0
2010,High-income,Norway,36.6,62.0,10.0
2010,High-income,Oman,68.0,21.0,57.0
2010,High-income,Poland,115.0,52.0,20.0
2010,High-income,Portugal,157.0,39.5,-8.0
2010,High-income,Qatar,204.0,25.5,51.25
2010,High-income,Republic of Korea,505.0,37.0,127.5
2010,High-income,Saint Kitts and Nevis,27.1,17.333333,-62.75
2010,High-income,San Marino,7.6,43.933333,12.416667
2010,High-income,Saudi Arabia,84.0,25.0,45.0
2010,High-income,Seychelles,81.0,-4.583333,55.666667
2010,High-income,Singapore,177.0,1.366667,103.8
2010,High-income,Slovakia,57.4,48.666667,19.5
2010,High-income,Slovenia,55.6,46.25,15.166667
2010,High-income,Spain,90.0,40.0,-4.0
2010,High-income,Sweden,32.4,62.0,15.0
2010,High-income,Switzerland,36.0,47.0,8.0
2010,High-income,Trinidad and Tobago,99.0,11.0,-61.0
2010,High-income,United Arab Emirates,13.6,24.0,54.0
2010,High-income,United Kingdom of Great Britain and Northern Ireland,75.0,54.0,-4.0
2010,High-income,United States of America,23.6,39.828175,-98.5795
2010,High-income,Uruguay,116.0,-33.0,-56.0
2010,Low-income,Afghanistan,945.0,33.0,66.0
2010,Low-income,Benin,346.0,9.5,2.25
2010,Low-income,Burkina Faso,304.0,13.0,-2.0
2010,Low-income,Burundi,806.0,-3.5,30.0
2010,Low-income,Central African Republic,2590.0,7.0,21.0
2010,Low-income,Chad,755.0,15.0,19.0
2010,Low-income,Comoros,171.0,-12.166667,44.25
2010,Low-income,Democratic People's Republic of Korea,1938.0,40.0,127.0
2010,Low-income,Democratic Republic of the Congo,1635.0,0.0,25.0
2010,Low-income,Eritrea,572.0,15.0,39.0
2010,Low-income,Ethiopia,1481.0,8.0,38.0
